,op4trust,tr3cgmnz,tr3bcraz,qfnrincr,q4samesm,op7gdevo,q7wwhhx,q7jbmmcc,q7mgcc,q5gveqaa,opincdif,opnucpol,stalllf,nofutr,sfmhdprs,op5happz,opnbmtcn,wllive,mempltgp
1372,2,2,2,2,2,5,6,6,5,2,2,4,2,4,3,2,3,2,2
1373,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1374,2,2,2,2,2,5,6,6,5,2,3,4,2,3,3,2,2,2,2
1375,1,2,2,1,2,5,6,6,5,2,4,4,3,4,2,2,3,1,2
1376,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1377,2,2,2,2,2,5,6,6,4,2,4,2,2,4,2,2,2,2,2
1378,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1379,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,2,1,2
1380,2,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1381,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1382,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
1383,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
1384,1,2,2,1,1,5,6,6,6,2,3,3,3,4,3,2,3,3,2
1385,1,2,2,2,2,6,6,6,4,2,4,4,2,4,2,2,2,2,2
1386,1,2,2,2,2,5,5,5,5,2,4,4,2,4,2,2,2,2,2
1387,1,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,2,1,2
1388,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1389,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,1,2
1390,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1391,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1392,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
1393,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
1394,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1395,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1396,2,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1397,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1398,2,2,2,2,2,5,5,5,2,2,4,4,2,4,2,2,2,2,2
1399,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1400,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1401,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1402,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1403,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,1,2
1404,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1405,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1406,2,2,2,2,2,5,6,6,2,2,2,4,2,4,2,2,2,2,2
1407,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1408,1,2,2,1,2,5,6,6,6,2,4,4,4,4,3,2,3,3,2
1409,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1410,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1411,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1412,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,3,1,2
1413,2,2,2,2,2,5,5,5,5,2,4,3,2,4,3,2,2,2,2
1414,2,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1415,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1416,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1417,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,1,2
1418,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
1419,1,2,2,2,4,6,6,6,6,2,4,4,4,4,3,2,2,1,2
1420,2,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1421,2,2,2,2,2,5,6,6,5,2,2,4,2,2,2,2,2,2,2
1422,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,1,2
1423,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1424,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
1425,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1426,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1427,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,4,1,2
1428,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1429,1,2,2,2,1,6,6,6,6,2,4,4,4,4,3,2,2,1,2
1430,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
1431,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1432,1,2,2,1,1,5,6,6,6,2,4,4,2,4,2,2,2,1,2
1433,2,2,2,1,2,5,6,6,4,2,4,4,3,4,3,2,3,3,2
1434,2,2,2,2,2,5,6,6,4,4,4,4,4,4,4,2,4,4,2
1435,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1436,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1437,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1438,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1439,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
1440,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
1441,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,3,2
1442,2,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,2,2,2
1443,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1444,1,2,2,1,2,5,6,6,6,2,4,3,2,4,3,2,2,1,2
1445,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,3,2
1446,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1447,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1448,2,2,2,1,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
1449,1,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1450,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1451,1,2,2,1,2,5,6,6,5,2,3,3,3,4,3,2,3,3,2
1452,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,2,2
1453,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1454,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1455,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1456,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1457,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1458,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1459,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
1460,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
1461,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1462,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1463,1,2,2,1,2,4,6,6,6,2,4,3,2,4,3,2,2,2,2
1464,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1465,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1466,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1467,2,2,2,2,2,5,6,6,6,2,2,4,2,4,3,2,2,2,2
1468,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1469,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1470,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1471,2,2,2,2,2,5,6,6,5,2,3,2,2,3,2,2,2,2,2
1472,2,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1473,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1474,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,3,2,2
1475,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1476,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1477,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1478,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1479,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1480,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1481,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1482,2,2,2,2,2,6,6,6,2,2,4,4,2,4,3,2,3,2,2
1483,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1484,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1485,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1486,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1487,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1488,1,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
1489,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1490,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1491,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,3,2,2
1492,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1493,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
1494,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1495,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1496,2,2,2,2,2,4,6,6,6,2,4,2,2,4,3,2,2,2,2
1497,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1498,2,2,2,1,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1499,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1500,1,2,2,2,2,5,6,6,6,2,4,4,3,4,3,2,3,1,2
1501,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
1502,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
1503,2,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,2,2
1504,1,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1505,2,2,2,2,2,6,6,6,6,2,4,4,2,4,4,2,2,2,2
1506,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1507,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,3,2,2
1508,1,2,2,2,2,6,6,6,6,2,3,3,2,4,2,2,2,2,2
1509,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
1510,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1511,2,2,2,2,2,5,5,5,5,2,4,4,2,4,2,2,2,2,2
1512,2,2,2,2,2,4,6,6,4,4,4,4,2,4,3,2,2,2,2
1513,1,2,2,1,1,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1514,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1515,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
1516,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1517,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1518,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1519,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
1520,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1521,2,2,2,2,2,5,6,6,2,2,3,4,2,4,3,2,3,2,2
1522,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1523,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1524,1,2,2,2,2,6,6,6,4,2,4,4,4,4,2,2,2,2,2
1525,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1526,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1527,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1528,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1529,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1530,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1531,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
1532,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,3,2,2
1533,2,2,2,2,2,5,6,6,5,2,3,3,2,2,2,2,2,2,2
1534,2,2,2,2,2,5,6,6,4,2,4,4,2,4,2,2,2,2,2
1535,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1536,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1537,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
1538,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1539,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1540,2,2,2,1,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1541,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1542,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1543,1,2,2,2,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1544,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,2
1545,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1546,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1547,1,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1548,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1549,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
1550,2,2,2,2,2,5,6,6,5,2,3,2,2,3,3,2,2,2,2
1551,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1552,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1553,2,2,2,2,2,5,6,6,5,2,3,2,2,4,3,2,2,2,2
1554,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1555,1,2,2,1,2,5,6,6,5,2,4,4,4,4,3,2,3,1,2
1556,2,2,2,2,2,5,6,6,5,2,2,3,2,4,3,2,2,2,2
1557,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1558,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1559,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1560,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1561,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1562,2,2,2,2,2,6,6,6,2,2,4,4,2,4,3,2,2,2,2
1563,1,2,2,2,2,6,6,6,4,2,4,4,4,4,2,2,2,1,2
1564,1,2,2,1,2,4,6,6,6,2,4,3,2,4,3,2,3,3,2
1565,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1566,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1567,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1568,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1569,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1570,1,2,2,2,4,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1571,2,2,2,2,2,5,6,6,2,2,2,2,2,2,2,2,2,2,2
1572,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1573,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,3,1,2
1574,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1575,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1576,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1577,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1578,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1579,2,2,2,2,2,6,6,6,6,2,2,3,2,4,2,2,2,2,2
1580,1,2,2,1,2,5,6,6,6,2,4,3,2,4,3,2,2,1,2
1581,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1582,2,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
1583,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1584,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,1,2
1585,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1586,1,2,2,2,2,6,6,6,5,2,4,3,2,4,3,2,2,2,2
1587,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1588,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
1589,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1590,2,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1591,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1592,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1593,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1594,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1595,2,2,2,1,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1596,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1597,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,3,1,2
1598,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1599,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1600,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1601,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1602,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1603,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1604,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1605,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1606,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1607,1,2,2,2,2,6,6,6,5,2,3,4,2,4,3,2,2,2,2
1608,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1609,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1610,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1611,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1612,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,1,2
1613,1,2,2,2,2,5,6,6,2,2,4,2,2,4,2,2,2,2,2
1614,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1615,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,2,2
1616,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1617,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1618,1,2,2,1,2,5,6,6,5,2,4,4,4,4,2,2,2,1,2
1619,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1620,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,2,1,2
1621,2,2,2,2,2,4,6,6,6,2,4,4,2,4,2,2,2,2,2
1622,1,2,2,1,2,5,5,5,2,2,4,3,2,4,2,2,2,2,2
1623,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,3,1,2
1624,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1625,2,2,2,2,2,5,5,5,5,2,2,2,2,4,3,2,3,2,2
1626,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1627,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1628,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1629,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,2,2,2
1630,1,2,2,2,2,5,6,6,4,2,4,4,2,4,2,2,2,2,2
1631,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1632,1,2,2,1,2,5,6,6,6,2,3,2,2,4,3,2,2,2,2
1633,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1634,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,3,2
1635,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1636,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1637,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1638,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1639,2,2,2,2,2,5,6,6,5,2,4,4,3,4,3,2,3,2,2
1640,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
1641,1,2,2,1,2,5,5,5,5,2,4,2,2,4,2,2,2,2,2
1642,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1643,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1644,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,3,3,2
1645,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,3,1,2
1646,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1647,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1648,2,2,2,2,2,5,6,6,6,2,3,3,2,4,3,2,3,2,2
1649,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1650,2,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1651,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1652,1,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,3,2,2
1653,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1654,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
1655,2,2,2,2,2,6,6,6,5,2,4,4,2,4,2,2,2,2,2
1656,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1657,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1658,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1659,2,2,2,2,2,5,6,6,4,2,4,4,2,4,3,2,2,2,2
1660,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1661,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1662,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1663,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1664,1,2,2,2,2,5,6,6,3,2,4,4,2,4,3,2,2,1,2
1665,1,2,2,2,1,5,6,6,6,2,4,4,3,4,3,2,3,1,2
1666,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,2,1,2
1667,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,3,3,2
1668,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1669,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1670,1,2,2,2,2,5,5,5,4,2,4,4,2,4,3,2,2,2,2
1671,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1672,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1673,2,2,2,2,2,6,6,6,6,2,3,2,2,4,3,2,2,2,2
1674,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1675,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,1,2
1676,1,2,2,1,4,5,6,6,6,2,4,4,4,4,2,2,1,1,2
1677,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1678,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1679,1,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,3,2,2
1680,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,4,2,2
1681,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1682,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1683,1,2,2,2,2,5,6,6,5,2,4,3,3,4,2,2,3,3,2
1684,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1685,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1686,2,2,2,2,2,5,5,5,5,2,3,4,2,4,3,2,2,2,2
1687,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1688,1,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1689,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1690,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1691,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1692,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
1693,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,1,2
1694,1,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1695,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
1696,1,2,2,1,1,6,6,6,6,2,4,3,2,4,3,2,3,2,2
1697,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
1698,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1699,1,2,2,1,1,5,6,6,6,2,4,4,4,4,3,2,3,1,2
1700,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1701,2,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,2,2
1702,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
1703,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1704,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1705,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1706,1,2,2,1,1,6,6,6,6,2,4,4,2,4,3,2,2,1,2
1707,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
1708,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1709,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
